CustomerID,MaritalStatus
50001,Single
50002,Single
50003,Single
50004,Single
50005,Single
50006,Single
50007,Divorced
50008,Divorced
50009,Divorced
50010,Single
50011,Divorced
50012,Single
50013,Single
50014,Divorced
50015,Single
50016,Married
50017,Single
50018,Single
50019,Single
50020,Divorced
50021,Divorced
50022,Divorced
50023,Single
50024,Divorced
50025,Single
50026,Single
50027,Divorced
50028,Divorced
50029,Married
50030,Single
50031,Divorced
50032,Divorced
50033,Divorced
50034,Divorced
50035,Divorced
50036,Divorced
50037,Married
50038,Divorced
50039,Married
50040,Married
50041,Single
50042,Married
50043,Divorced
50044,Single
50045,Single
50046,Divorced
50047,Single
50048,Single
50049,Married
50050,Married
50051,Married
50052,Single
50053,Single
50054,Married
50055,Single
50056,Divorced
50057,Single
50058,Single
50059,Divorced
50060,Married
50061,Divorced
50062,Divorced
50063,Single
50064,Divorced
50065,Single
50066,Divorced
50067,Single
50068,Divorced
50069,Married
50070,Divorced
50071,Divorced
50072,Single
50073,Married
50074,Divorced
50075,Divorced
50076,Divorced
50077,Married
50078,Married
50079,Divorced
50080,Divorced
50081,Divorced
50082,Married
50083,Single
50084,Divorced
50085,Married
50086,Divorced
50087,Single
50088,Single
50089,Divorced
50090,Single
50091,Single
50092,Single
50093,Single
50094,Single
50095,Divorced
50096,Single
50097,Divorced
50098,Married
50099,Married
50100,Divorced
50101,Divorced
50102,Married
50103,Divorced
50104,Single
50105,Single
50106,Single
50107,Divorced
50108,Divorced
50109,Married
50110,Divorced
50111,Divorced
50112,Divorced
50113,Single
50114,Divorced
50115,Single
50116,Married
50117,Divorced
50118,Married
50119,Married
50120,Divorced
50121,Married
50122,Divorced
50123,Divorced
50124,Divorced
50125,Divorced
50126,Married
50127,Single
50128,Single
50129,Single
50130,Married
50131,Divorced
50132,Married
50133,Married
50134,Divorced
50135,Single
50136,Divorced
50137,Divorced
50138,Single
50139,Divorced
50140,Single
50141,Divorced
50142,Divorced
50143,Married
50144,Divorced
50145,Divorced
50146,Single
50147,Divorced
50148,Divorced
50149,Divorced
50150,Single
50151,Married
50152,Married
50153,Married
50154,Married
50155,Married
50156,Divorced
50157,Divorced
50158,Single
50159,Divorced
50160,Divorced
50161,Single
50162,Married
50163,Married
50164,Married
50165,Single
50166,Single
50167,Single
50168,Married
50169,Single
50170,Divorced
50171,Divorced
50172,Single
50173,Divorced
50174,Divorced
50175,Married
50176,Single
50177,Single
50178,Single
50179,Divorced
50180,Married
50181,Divorced
50182,Divorced
50183,Divorced
50184,Married
50185,Divorced
50186,Divorced
50187,Married
50188,Married
50189,Divorced
50190,Divorced
50191,Single
50192,Single
50193,Divorced
50194,Single
50195,Divorced
50196,Single
50197,Married
50198,Single
50199,Divorced
50200,Divorced
50201,Divorced
50202,Divorced
50203,Divorced
50204,Single
50205,Divorced
50206,Married
50207,Divorced
50208,Single
50209,Divorced
50210,Divorced
50211,Divorced
50212,Divorced
50213,Single
50214,Married
50215,Divorced
50216,Married
50217,Married
50218,Single
50219,Married
50220,Single
50221,Married
50222,Single
50223,Single
50224,Single
50225,Divorced
50226,Married
50227,Divorced
50228,Divorced
50229,Married
50230,Divorced
50231,Divorced
50232,Single
50233,Single
50234,Single
50235,Divorced
50236,Divorced
50237,Divorced
50238,Single
50239,Single
50240,Divorced
50241,Divorced
50242,Single
50243,Single
50244,Divorced
50245,Single
50246,Single
50247,Single
50248,Single
50249,Married
50250,Single
50251,Single
50252,Divorced
50253,Divorced
50254,Single
50255,Single
50256,Married
50257,Divorced
50258,Single
50259,Divorced
50260,Divorced
50261,Single
50262,Married
50263,Married
50264,Married
50265,Single
50266,Married
50267,Divorced
50268,Divorced
50269,Divorced
50270,Divorced
50271,Divorced
50272,Married
50273,Single
50274,Divorced
50275,Divorced
50276,Married
50277,Divorced
50278,Single
50279,Divorced
50280,Married
50281,Divorced
50282,Divorced
50283,Divorced
50284,Divorced
50285,Married
50286,Single
50287,Divorced
50288,Married
50289,Divorced
50290,Single
50291,Married
50292,Divorced
50293,Divorced
50294,Married
50295,Divorced
50296,Divorced
50297,Divorced
50298,Single
50299,Divorced
50300,Married
50301,Divorced
50302,Single
50303,Divorced
50304,Married
50305,Divorced
50306,Single
50307,Single
50308,Married
50309,Divorced
50310,Married
50311,Divorced
50312,Married
50313,Single
50314,Divorced
50315,Divorced
50316,Married
50317,Divorced
50318,Single
50319,Single
50320,Divorced
50321,Single
50322,Single
50323,Divorced
50324,Single
50325,Divorced
50326,Single
50327,Divorced
50328,Divorced
50329,Married
50330,Married
50331,Married
50332,Married
50333,Single
50334,Married
50335,Single
50336,Married
50337,Single
50338,Single
50339,Single
50340,Single
50341,Divorced
50342,Divorced
50343,Married
50344,Married
50345,Divorced
50346,Divorced
50347,Divorced
50348,Divorced
50349,Married
50350,Divorced
50351,Divorced
50352,Divorced
50353,Divorced
50354,Divorced
50355,Divorced
50356,Divorced
50357,Divorced
50358,Married
50359,Single
50360,Married
50361,Married
50362,Divorced
50363,Single
50364,Divorced
50365,Married
50366,Single
50367,Married
50368,Divorced
50369,Single
50370,Married
50371,Married
50372,Single
50373,Divorced
50374,Divorced
50375,Married
50376,Divorced
50377,Married
50378,Single
50379,Divorced
50380,Divorced
50381,Divorced
50382,Divorced
50383,Divorced
50384,Single
50385,Married
50386,Divorced
50387,Married
50388,Single
50389,Single
50390,Single
50391,Divorced
50392,Divorced
50393,Divorced
50394,Single
50395,Married
50396,Divorced
50397,Married
50398,Single
50399,Divorced
50400,Single
50401,Single
50402,Single
50403,Single
50404,Divorced
50405,Single
50406,Divorced
50407,Single
50408,Single
50409,Divorced
50410,Divorced
50411,Married
50412,Single
50413,Married
50414,Divorced
50415,Divorced
50416,Single
50417,Divorced
50418,Single
50419,Single
50420,Married
50421,Married
50422,Single
50423,Married
50424,Divorced
50425,Single
50426,Divorced
50427,Divorced
50428,Divorced
50429,Single
50430,Single
50431,Married
50432,Single
50433,Married
50434,Divorced
50435,Divorced
50436,Married
50437,Divorced
50438,Single
50439,Single
50440,Single
50441,Single
50442,Single
50443,Single
50444,Divorced
50445,Single
50446,Divorced
50447,Married
50448,Divorced
50449,Single
50450,Single
50451,Married
50452,Divorced
50453,Married
50454,Single
50455,Single
50456,Divorced
50457,Divorced
50458,Divorced
50459,Divorced
50460,Married
50461,Divorced
50462,Married
50463,Divorced
50464,Divorced
50465,Divorced
50466,Divorced
50467,Single
50468,Divorced
50469,Divorced
50470,Divorced
50471,Single
50472,Single
50473,Divorced
50474,Single
50475,Divorced
50476,Divorced
50477,Single
50478,Single
50479,Single
50480,Divorced
50481,Married
50482,Single
50483,Divorced
50484,Single
50485,Divorced
50486,Married
50487,Single
50488,Divorced
50489,Divorced
50490,Divorced
50491,Divorced
50492,Divorced
50493,Single
50494,Single
50495,Married
50496,Single
50497,Divorced
50498,Married
50499,Married
50500,Divorced
50501,Married
50502,Divorced
50503,Divorced
50504,Married
50505,Married
50506,Divorced
50507,Divorced
50508,Single
50509,Divorced
50510,Divorced
50511,Divorced
50512,Married
50513,Married
50514,Divorced
50515,Divorced
50516,Divorced
50517,Divorced
50518,Divorced
50519,Divorced
50520,Divorced
50521,Married
50522,Divorced
50523,Divorced
50524,Divorced
50525,Single
50526,Divorced
50527,Divorced
50528,Single
50529,Married
50530,Divorced
50531,Married
50532,Single
50533,Married
50534,Divorced
50535,Single
50536,Married
50537,Married
50538,Single
50539,Single
50540,Divorced
50541,Single
50542,Divorced
50543,Married
50544,Married
50545,Divorced
50546,Single
50547,Married
50548,Single
50549,Single
50550,Married
50551,Divorced
50552,Divorced
50553,Divorced
50554,Divorced
50555,Divorced
50556,Single
50557,Divorced
50558,Divorced
50559,Divorced
50560,Married
50561,Single
50562,Single
50563,Single
50564,Single
50565,Single
50566,Divorced
50567,Married
50568,Divorced
50569,Divorced
50570,Single
50571,Divorced
50572,Divorced
50573,Divorced
50574,Divorced
50575,Divorced
50576,Single
50577,Married
50578,Married
50579,Single
50580,Married
50581,Single
50582,Single
50583,Married
50584,Married
50585,Single
50586,Single
50587,Single
50588,Single
50589,Married
50590,Married
50591,Divorced
50592,Married
50593,Divorced
50594,Divorced
50595,Single
50596,Divorced
50597,Divorced
50598,Divorced
50599,Married
50600,Married
50601,Married
50602,Divorced
50603,Single
50604,Divorced
50605,Married
50606,Divorced
50607,Single
50608,Single
50609,Divorced
50610,Divorced
50611,Single
50612,Single
50613,Single
50614,Divorced
50615,Divorced
50616,Married
50617,Divorced
50618,Divorced
50619,Single
50620,Divorced
50621,Divorced
50622,Married
50623,Single
50624,Single
50625,Divorced
50626,Divorced
50627,Divorced
50628,Single
50629,Single
50630,Single
50631,Divorced
50632,Single
50633,Married
50634,Divorced
50635,Single
50636,Divorced
50637,Married
50638,Divorced
50639,Divorced
50640,Divorced
50641,Divorced
50642,Divorced
50643,Single
50644,Divorced
50645,Married
50646,Married
50647,Divorced
50648,Divorced
50649,Single
50650,Single
50651,Married
50652,Single
50653,Single
50654,Married
50655,Divorced
50656,Single
50657,Divorced
50658,Divorced
50659,Divorced
50660,Divorced
50661,Divorced
50662,Divorced
50663,Divorced
50664,Single
50665,Divorced
50666,Married
50667,Single
50668,Single
50669,Married
50670,Single
50671,Married
50672,Divorced
50673,Married
50674,Single
50675,Divorced
50676,Married
50677,Single
50678,Divorced
50679,Divorced
50680,Single
50681,Divorced
50682,Single
50683,Married
50684,Married
50685,Married
50686,Divorced
50687,Single
50688,Divorced
50689,Married
50690,Single
50691,Single
50692,Single
50693,Single
50694,Divorced
50695,Divorced
50696,Married
50697,Divorced
50698,Single
50699,Married
50700,Single
50701,Divorced
50702,Divorced
50703,Married
50704,Single
50705,Single
50706,Divorced
50707,Divorced
50708,Married
50709,Divorced
50710,Divorced
50711,Single
50712,Divorced
50713,Single
50714,Single
50715,Single
50716,Divorced
50717,Single
50718,Divorced
50719,Divorced
50720,Divorced
50721,Divorced
50722,Married
50723,Single
50724,Divorced
50725,Single
50726,Married
50727,Married
50728,Divorced
50729,Single
50730,Divorced
50731,Divorced
50732,Single
50733,Single
50734,Married
50735,Divorced
50736,Divorced
50737,Divorced
50738,Single
50739,Divorced
50740,Married
50741,Married
50742,Divorced
50743,Divorced
50744,Divorced
50745,Divorced
50746,Divorced
50747,Divorced
50748,Divorced
50749,Married
50750,Married
50751,Single
50752,Single
50753,Married
50754,Divorced
50755,Married
50756,Divorced
50757,Single
50758,Married
50759,Divorced
50760,Married
50761,Single
50762,Divorced
50763,Divorced
50764,Divorced
50765,Divorced
50766,Married
50767,Divorced
50768,Single
50769,Married
50770,Divorced
50771,Divorced
50772,Single
50773,Single
50774,Divorced
50775,Divorced
50776,Divorced
50777,Single
50778,Married
50779,Married
50780,Single
50781,Married
50782,Divorced
50783,Divorced
50784,Married
50785,Single
50786,Divorced
50787,Single
50788,Single
50789,Single
50790,Married
50791,Single
50792,Divorced
50793,Single
50794,Married
50795,Single
50796,Married
50797,Single
50798,Married
50799,Divorced
50800,Divorced
50801,Divorced
50802,Single
50803,Single
50804,Divorced
50805,Divorced
50806,Single
50807,Single
50808,Married
50809,Single
50810,Single
50811,Divorced
50812,Single
50813,Married
50814,Married
50815,Divorced
50816,Single
50817,Divorced
50818,Divorced
50819,Single
50820,Divorced
50821,Divorced
50822,Single
50823,Single
50824,Divorced
50825,Single
50826,Married
50827,Single
50828,Single
50829,Divorced
50830,Divorced
50831,Divorced
50832,Single
50833,Married
50834,Married
50835,Single
50836,Married
50837,Single
50838,Married
50839,Married
50840,Single
50841,Divorced
50842,Divorced
50843,Divorced
50844,Divorced
50845,Single
50846,Divorced
50847,Single
50848,Single
50849,Divorced
50850,Single
50851,Single
50852,Divorced
50853,Married
50854,Married
50855,Divorced
50856,Single
50857,Divorced
50858,Married
50859,Single
50860,Divorced
50861,Divorced
50862,Divorced
50863,Divorced
50864,Married
50865,Divorced
50866,Divorced
50867,Divorced
50868,Divorced
50869,Divorced
50870,Divorced
50871,Single
50872,Divorced
50873,Single
50874,Single
50875,Divorced
50876,Divorced
50877,Single
50878,Single
50879,Divorced
50880,Single
50881,Single
50882,Single
50883,Single
50884,Single
50885,Divorced
50886,Married
50887,Single
50888,Single
50889,Married
50890,Single
50891,Married
50892,Single
50893,Divorced
50894,Single
50895,Divorced
50896,Divorced
50897,Divorced
50898,Single
50899,Divorced
50900,Divorced
50901,Divorced
50902,Divorced
50903,Divorced
50904,Divorced
50905,Married
50906,Married
50907,Married
50908,Single
50909,Single
50910,Married
50911,Single
50912,Divorced
50913,Divorced
50914,Married
50915,Divorced
50916,Married
50917,Single
50918,Single
50919,Single
50920,Divorced
50921,Married
50922,Single
50923,Divorced
50924,Single
50925,Divorced
50926,Single
50927,Divorced
50928,Married
50929,Divorced
50930,Married
50931,Married
50932,Divorced
50933,Single
50934,Single
50935,Divorced
50936,Single
50937,Divorced
50938,Single
50939,Married
50940,Married
50941,Divorced
50942,Divorced
50943,Divorced
50944,Single
50945,Married
50946,Single
50947,Divorced
50948,Divorced
50949,Divorced
50950,Single
50951,Single
50952,Married
50953,Single
50954,Divorced
50955,Single
50956,Divorced
50957,Single
50958,Single
50959,Single
50960,Divorced
50961,Single
50962,Single
50963,Married
50964,Married
50965,Married
50966,Married
50967,Single
50968,Married
50969,Married
50970,Married
50971,Married
50972,Single
50973,Married
50974,Married
50975,Married
50976,Married
50977,Married
50978,Single
50979,Married
50980,Married
50981,Married
50982,Married
50983,Married
50984,Single
50985,Married
50986,Married
50987,Married
50988,Married
50989,Married
50990,Married
50991,Single
50992,Married
50993,Married
50994,Married
50995,Married
50996,Single
50997,Single
50998,Single
50999,Single
51000,Married
51001,Married
51002,Married
51003,Married
51004,Married
51005,Single
51006,Married
51007,Married
51008,Married
51009,Married
51010,Married
51011,Single
51012,Married
51013,Married
51014,Married
51015,Married
51016,Married
51017,Married
51018,Single
51019,Married
51020,Single
51021,Married
51022,Married
51023,Married
51024,Married
51025,Married
51026,Married
51027,Married
51028,Single
51029,Single
51030,Married
51031,Married
51032,Married
51033,Married
51034,Married
51035,Single
51036,Married
51037,Married
51038,Married
51039,Married
51040,Single
51041,Married
51042,Married
51043,Married
51044,Single
51045,Married
51046,Single
51047,Single
51048,Single
51049,Married
51050,Married
51051,Married
51052,Married
51053,Married
51054,Single
51055,Married
51056,Single
51057,Married
51058,Married
51059,Married
51060,Married
51061,Married
51062,Single
51063,Married
51064,Married
51065,Married
51066,Married
51067,Married
51068,Married
51069,Single
51070,Married
51071,Single
51072,Single
51073,Single
51074,Married
51075,Married
51076,Married
51077,Single
51078,Married
51079,Married
51080,Married
51081,Single
51082,Single
51083,Married
51084,Married
51085,Married
51086,Married
51087,Married
51088,Married
51089,Married
51090,Married
51091,Single
51092,Married
51093,Married
51094,Single
51095,Married
51096,Single
51097,Married
51098,Married
51099,Married
51100,Married
51101,Single
51102,Married
51103,Married
51104,Married
51105,Married
51106,Married
51107,Single
51108,Married
51109,Married
51110,Married
51111,Married
51112,Married
51113,Single
51114,Single
51115,Single
51116,Married
51117,Married
51118,Single
51119,Married
51120,Single
51121,Married
51122,Married
51123,Married
51124,Single
51125,Single
51126,Single
51127,Married
51128,Married
51129,Single
51130,Single
51131,Single
51132,Married
51133,Married
51134,Married
51135,Married
51136,Single
51137,Married
51138,Married
51139,Married
51140,Married
51141,Married
51142,Married
51143,Married
51144,Married
51145,Single
51146,Single
51147,Single
51148,Married
51149,Married
51150,Married
51151,Married
51152,Married
51153,Married
51154,Married
51155,Married
51156,Married
51157,Single
51158,Married
51159,Married
51160,Single
51161,Single
51162,Married
51163,Married
51164,Married
51165,Married
51166,Married
51167,Single
51168,Married
51169,Single
51170,Single
51171,Married
51172,Single
51173,Married
51174,Married
51175,Married
51176,Married
51177,Married
51178,Married
51179,Married
51180,Married
51181,Married
51182,Married
51183,Married
51184,Married
51185,Single
51186,Married
51187,Single
51188,Married
51189,Married
51190,Married
51191,Married
51192,Married
51193,Single
51194,Married
51195,Single
51196,Married
51197,Single
51198,Married
51199,Married
51200,Married
51201,Single
51202,Single
51203,Married
51204,Married
51205,Married
51206,Married
51207,Married
51208,Single
51209,Married
51210,Married
51211,Married
51212,Married
51213,Married
51214,Single
51215,Single
51216,Married
51217,Married
51218,Married
51219,Single
51220,Married
51221,Married
51222,Married
51223,Single
51224,Married
51225,Married
51226,Single
51227,Married
51228,Married
51229,Married
51230,Single
51231,Married
51232,Married
51233,Married
51234,Married
51235,Married
51236,Married
51237,Married
51238,Single
51239,Single
51240,Married
51241,Single
51242,Married
51243,Married
51244,Married
51245,Single
51246,Married
51247,Married
51248,Married
51249,Married
51250,Married
51251,Single
51252,Married
51253,Married
51254,Married
51255,Married
51256,Married
51257,Single
51258,Married
51259,Married
51260,Single
51261,Married
51262,Single
51263,Married
51264,Married
51265,Married
51266,Married
51267,Single
51268,Married
51269,Single
51270,Single
51271,Married
51272,Single
51273,Married
51274,Married
51275,Married
51276,Married
51277,Married
51278,Married
51279,Single
51280,Single
51281,Married
51282,Single
51283,Single
51284,Single
51285,Married
51286,Married
51287,Married
51288,Married
51289,Married
51290,Single
51291,Married
51292,Married
51293,Married
51294,Married
51295,Married
51296,Married
51297,Married
51298,Married
51299,Single
51300,Single
51301,Married
51302,Single
51303,Married
51304,Married
51305,Single
51306,Married
51307,Married
51308,Married
51309,Married
51310,Married
51311,Single
51312,Single
51313,Single
51314,Married
51315,Married
51316,Married
51317,Married
51318,Married
51319,Married
51320,Married
51321,Married
51322,Married
51323,Married
51324,Married
51325,Single
51326,Single
51327,Married
51328,Married
51329,Married
51330,Single
51331,Single
51332,Married
51333,Married
51334,Married
51335,Married
51336,Single
51337,Married
51338,Married
51339,Single
51340,Single
51341,Married
51342,Married
51343,Married
51344,Married
51345,Married
51346,Single
51347,Married
51348,Single
51349,Married
51350,Married
51351,Single
51352,Married
51353,Married
51354,Single
51355,Married
51356,Married
51357,Single
51358,Married
51359,Married
51360,Single
51361,Married
51362,Married
51363,Married
51364,Married
51365,Single
51366,Married
51367,Single
51368,Single
51369,Single
51370,Single
51371,Married
51372,Single
51373,Married
51374,Married
51375,Single
51376,Single
51377,Married
51378,Single
51379,Married
51380,Married
51381,Married
51382,Married
51383,Married
51384,Married
51385,Married
51386,Married
51387,Married
51388,Single
51389,Single
51390,Single
51391,Married
51392,Single
51393,Married
51394,Single
51395,Married
51396,Single
51397,Single
51398,Married
51399,Married
51400,Married
51401,Single
51402,Married
51403,Married
51404,Married
51405,Married
51406,Married
51407,Single
51408,Married
51409,Single
51410,Married
51411,Married
51412,Single
51413,Married
51414,Married
51415,Married
51416,Single
51417,Married
51418,Single
51419,Married
51420,Married
51421,Single
51422,Single
51423,Married
51424,Single
51425,Married
51426,Married
51427,Single
51428,Married
51429,Married
51430,Married
51431,Single
51432,Married
51433,Married
51434,Married
51435,Single
51436,Married
51437,Single
51438,Married
51439,Married
51440,Single
51441,Married
51442,Married
51443,Married
51444,Single
51445,Married
51446,Married
51447,Single
51448,Single
51449,Single
51450,Married
51451,Married
51452,Married
51453,Single
51454,Married
51455,Single
51456,Single
51457,Single
51458,Single
51459,Married
51460,Married
51461,Single
51462,Single
51463,Married
51464,Married
51465,Married
51466,Married
51467,Married
51468,Married
51469,Single
51470,Married
51471,Married
51472,Married
51473,Single
51474,Married
51475,Married
51476,Single
51477,Single
51478,Married
51479,Married
51480,Married
51481,Married
51482,Single
51483,Married
51484,Married
51485,Married
51486,Single
51487,Single
51488,Single
51489,Single
51490,Married
51491,Married
51492,Single
51493,Married
51494,Married
51495,Single
51496,Married
51497,Married
51498,Married
51499,Married
51500,Single
51501,Married
51502,Married
51503,Married
51504,Married
51505,Married
51506,Married
51507,Married
51508,Married
51509,Married
51510,Married
51511,Single
51512,Married
51513,Married
51514,Single
51515,Single
51516,Married
51517,Single
51518,Single
51519,Married
51520,Married
51521,Married
51522,Single
51523,Single
51524,Married
51525,Single
51526,Married
51527,Single
51528,Single
51529,Married
51530,Married
51531,Married
51532,Married
51533,Single
51534,Married
51535,Single
51536,Married
51537,Single
51538,Married
51539,Married
51540,Married
51541,Married
51542,Single
51543,Married
51544,Married
51545,Married
51546,Married
51547,Married
51548,Married
51549,Married
51550,Married
51551,Married
51552,Married
51553,Single
51554,Married
51555,Married
51556,Married
51557,Single
51558,Single
51559,Married
51560,Single
51561,Single
51562,Single
51563,Single
51564,Single
51565,Married
51566,Single
51567,Married
51568,Married
51569,Married
51570,Married
51571,Married
51572,Married
51573,Married
51574,Single
51575,Single
51576,Single
51577,Married
51578,Married
51579,Married
51580,Married
51581,Married
51582,Married
51583,Single
51584,Married
51585,Single
51586,Married
51587,Married
51588,Married
51589,Married
51590,Married
51591,Married
51592,Married
51593,Married
51594,Married
51595,Married
51596,Married
51597,Single
51598,Single
51599,Single
51600,Married
51601,Married
51602,Married
51603,Married
51604,Married
51605,Single
51606,Married
51607,Married
51608,Single
51609,Married
51610,Single
51611,Married
51612,Married
51613,Married
51614,Married
51615,Married
51616,Single
51617,Married
51618,Married
51619,Married
51620,Single
51621,Married
51622,Married
51623,Married
51624,Married
51625,Married
51626,Married
51627,Married
51628,Single
51629,Married
51630,Married
51631,Single
51632,Married
51633,Married
51634,Married
51635,Single
51636,Single
51637,Single
51638,Married
51639,Single
51640,Married
51641,Married
51642,Single
51643,Married
51644,Married
51645,Married
51646,Single
51647,Single
51648,Single
51649,Married
51650,Married
51651,Married
51652,Married
51653,Married
51654,Married
51655,Married
51656,Married
51657,Married
51658,Married
51659,Married
51660,Married
51661,Single
51662,Single
51663,Married
51664,Single
51665,Married
51666,Single
51667,Married
51668,Single
51669,Married
51670,Married
51671,Married
51672,Married
51673,Married
51674,Single
51675,Married
51676,Married
51677,Married
51678,Single
51679,Married
51680,Married
51681,Married
51682,Married
51683,Single
51684,Married
51685,Married
51686,Married
51687,Married
51688,Single
51689,Married
51690,Single
51691,Married
51692,Single
51693,Single
51694,Single
51695,Married
51696,Married
51697,Married
51698,Married
51699,Married
51700,Married
51701,Married
51702,Single
51703,Single
51704,Single
51705,Married
51706,Married
51707,Married
51708,Single
51709,Single
51710,Married
51711,Married
51712,Single
51713,Single
51714,Married
51715,Single
51716,Single
51717,Single
51718,Single
51719,Married
51720,Single
51721,Single
51722,Married
51723,Married
51724,Single
51725,Single
51726,Married
51727,Married
51728,Single
51729,Married
51730,Married
51731,Single
51732,Married
51733,Married
51734,Married
51735,Single
51736,Married
51737,Married
51738,Married
51739,Married
51740,Married
51741,Married
51742,Married
51743,Single
51744,Married
51745,Married
51746,Married
51747,Married
51748,Single
51749,Married
51750,Married
51751,Married
51752,Married
51753,Married
51754,Married
51755,Married
51756,Single
51757,Married
51758,Married
51759,Married
51760,Single
51761,Married
51762,Married
51763,Married
51764,Married
51765,Married
51766,Married
51767,Married
51768,Single
51769,Married
51770,Married
51771,Married
51772,Single
51773,Married
51774,Married
51775,Married
51776,Single
51777,Single
51778,Married
51779,Married
51780,Married
51781,Married
51782,Married
51783,Single
51784,Married
51785,Married
51786,Married
51787,Married
51788,Single
51789,Single
51790,Married
51791,Single
51792,Single
51793,Married
51794,Single
51795,Married
51796,Single
51797,Married
51798,Married
51799,Married
51800,Married
51801,Married
51802,Married
51803,Single
51804,Married
51805,Single
51806,Married
51807,Single
51808,Single
51809,Single
51810,Single
51811,Married
51812,Married
51813,Married
51814,Married
51815,Married
51816,Married
51817,Married
51818,Married
51819,Married
51820,Married
51821,Married
51822,Married
51823,Married
51824,Married
51825,Married
51826,Married
51827,Married
51828,Married
51829,Single
51830,Married
51831,Married
51832,Married
51833,Single
51834,Married
51835,Married
51836,Single
51837,Married
51838,Married
51839,Single
51840,Married
51841,Married
51842,Single
51843,Married
51844,Married
51845,Married
51846,Married
51847,Married
51848,Single
51849,Married
51850,Married
51851,Married
51852,Married
51853,Married
51854,Single
51855,Married
51856,Married
51857,Married
51858,Single
51859,Single
51860,Single
51861,Married
51862,Married
51863,Married
51864,Single
51865,Married
