CustomerID,MaritalStatus
53736,Married
53737,Single
53738,Divorced
53739,Single
53740,Divorced
53741,Single
53742,Divorced
53743,Married
53744,Divorced
53745,Married
53746,Married
53747,Divorced
53748,Single
53749,Single
53750,Divorced
53751,Single
53752,Divorced
53753,Single
53754,Married
53755,Married
53756,Divorced
53757,Divorced
53758,Divorced
53759,Single
53760,Married
53761,Single
53762,Divorced
53763,Divorced
53764,Divorced
53765,Single
53766,Single
53767,Married
53768,Single
53769,Divorced
53770,Single
53771,Divorced
53772,Single
53773,Single
53774,Single
53775,Divorced
53776,Single
53777,Single
53778,Married
53779,Married
53780,Married
53781,Married
53782,Single
53783,Married
53784,Married
53785,Married
53786,Married
53787,Single
53788,Married
53789,Married
53790,Married
53791,Married
53792,Married
53793,Single
53794,Married
53795,Married
53796,Married
53797,Married
53798,Married
53799,Single
53800,Married
53801,Married
53802,Married
53803,Married
53804,Married
53805,Married
53806,Single
53807,Married
53808,Married
53809,Married
53810,Married
53811,Single
53812,Single
53813,Single
53814,Single
53815,Married
53816,Married
53817,Married
53818,Married
53819,Married
53820,Single
53821,Married
53822,Married
53823,Married
53824,Married
53825,Married
53826,Single
53827,Married
53828,Married
53829,Married
53830,Married
53831,Married
53832,Married
53833,Single
53834,Married
53835,Single
53836,Married
53837,Married
53838,Married
53839,Married
53840,Married
53841,Married
53842,Married
53843,Single
53844,Single
53845,Married
53846,Married
53847,Married
53848,Married
53849,Married
53850,Single
53851,Married
53852,Married
53853,Married
53854,Married
53855,Single
53856,Married
53857,Married
53858,Married
53859,Single
53860,Married
53861,Single
53862,Single
53863,Single
53864,Married
53865,Married
53866,Married
53867,Married
53868,Married
53869,Single
53870,Married
53871,Single
53872,Married
53873,Married
53874,Married
53875,Married
53876,Married
53877,Single
53878,Married
53879,Married
53880,Married
53881,Married
53882,Married
53883,Married
53884,Single
53885,Married
53886,Single
53887,Single
53888,Single
53889,Married
53890,Married
53891,Married
53892,Single
53893,Married
53894,Married
53895,Married
53896,Single
53897,Single
53898,Married
53899,Married
53900,Married
53901,Married
53902,Married
53903,Married
53904,Married
53905,Married
53906,Single
53907,Married
53908,Married
53909,Single
53910,Married
53911,Single
53912,Married
53913,Married
53914,Married
53915,Married
53916,Single
53917,Married
53918,Married
53919,Married
53920,Married
53921,Married
53922,Single
53923,Married
53924,Married
53925,Married
53926,Married
53927,Married
53928,Single
53929,Single
53930,Single
53931,Married
53932,Married
53933,Single
53934,Married
53935,Single
53936,Married
53937,Married
53938,Married
53939,Single
53940,Single
53941,Single
53942,Married
53943,Married
53944,Single
53945,Single
53946,Single
53947,Married
53948,Married
53949,Married
53950,Married
53951,Single
53952,Married
53953,Married
53954,Married
53955,Married
53956,Married
53957,Married
53958,Married
53959,Married
53960,Single
53961,Single
53962,Single
53963,Married
53964,Married
53965,Married
53966,Married
53967,Married
53968,Married
53969,Married
53970,Married
53971,Married
53972,Single
53973,Married
53974,Married
53975,Single
53976,Single
53977,Married
53978,Married
53979,Married
53980,Married
53981,Married
53982,Single
53983,Married
53984,Single
53985,Single
53986,Married
53987,Single
53988,Married
53989,Married
53990,Married
53991,Married
53992,Married
53993,Married
53994,Married
53995,Married
53996,Married
53997,Married
53998,Married
53999,Married
54000,Single
54001,Married
54002,Single
54003,Married
54004,Married
54005,Married
54006,Married
54007,Married
54008,Single
54009,Married
54010,Single
54011,Married
54012,Single
54013,Married
54014,Married
54015,Married
54016,Single
54017,Single
54018,Married
54019,Married
54020,Married
54021,Married
54022,Married
54023,Single
54024,Married
54025,Married
54026,Married
54027,Married
54028,Married
54029,Single
54030,Single
54031,Married
54032,Married
54033,Married
54034,Single
54035,Married
54036,Married
54037,Married
54038,Single
54039,Married
54040,Married
54041,Single
54042,Married
54043,Married
54044,Married
54045,Single
54046,Married
54047,Married
54048,Married
54049,Married
54050,Married
54051,Married
54052,Married
54053,Single
54054,Single
54055,Married
54056,Single
54057,Married
54058,Married
54059,Married
54060,Single
54061,Married
54062,Married
54063,Married
54064,Married
54065,Married
54066,Single
54067,Married
54068,Married
54069,Married
54070,Married
54071,Married
54072,Single
54073,Married
54074,Married
54075,Single
54076,Married
54077,Single
54078,Married
54079,Married
54080,Married
54081,Married
54082,Single
54083,Married
54084,Single
54085,Single
54086,Married
54087,Single
54088,Married
54089,Married
54090,Married
54091,Married
54092,Married
54093,Married
54094,Single
54095,Single
54096,Married
54097,Single
54098,Single
54099,Single
54100,Married
54101,Married
54102,Married
54103,Married
54104,Married
54105,Single
54106,Married
54107,Married
54108,Married
54109,Married
54110,Married
54111,Married
54112,Married
54113,Married
54114,Single
54115,Single
54116,Married
54117,Single
54118,Married
54119,Married
54120,Single
54121,Married
54122,Married
54123,Married
54124,Married
54125,Married
54126,Single
54127,Single
54128,Single
54129,Married
54130,Married
54131,Married
54132,Married
54133,Married
54134,Married
54135,Married
54136,Married
54137,Married
54138,Married
54139,Married
54140,Single
54141,Single
54142,Married
54143,Married
54144,Married
54145,Single
54146,Single
54147,Married
54148,Married
54149,Married
54150,Married
54151,Single
54152,Married
54153,Married
54154,Single
54155,Single
54156,Married
54157,Married
54158,Married
54159,Married
54160,Married
54161,Single
54162,Married
54163,Single
54164,Married
54165,Married
54166,Single
54167,Married
54168,Married
54169,Single
54170,Married
54171,Married
54172,Single
54173,Married
54174,Married
54175,Single
54176,Married
54177,Married
54178,Married
54179,Married
54180,Single
54181,Married
54182,Single
54183,Single
54184,Single
54185,Single
54186,Married
54187,Single
54188,Married
54189,Married
54190,Single
54191,Single
54192,Married
54193,Single
54194,Married
54195,Married
54196,Married
54197,Married
54198,Married
54199,Married
54200,Married
54201,Married
54202,Married
54203,Single
54204,Single
54205,Single
54206,Married
54207,Single
54208,Married
54209,Single
54210,Married
54211,Single
54212,Single
54213,Married
54214,Married
54215,Married
54216,Single
54217,Married
54218,Married
54219,Married
54220,Married
54221,Married
54222,Single
54223,Married
54224,Single
54225,Married
54226,Married
54227,Single
54228,Married
54229,Married
54230,Married
54231,Single
54232,Married
54233,Single
54234,Married
54235,Married
54236,Single
54237,Single
54238,Married
54239,Single
54240,Married
54241,Married
54242,Single
54243,Married
54244,Married
54245,Married
54246,Single
54247,Married
54248,Married
54249,Married
54250,Single
54251,Married
54252,Single
54253,Married
54254,Married
54255,Single
54256,Married
54257,Married
54258,Married
54259,Single
54260,Married
54261,Married
54262,Single
54263,Single
54264,Single
54265,Married
54266,Married
54267,Married
54268,Single
54269,Married
54270,Single
54271,Single
54272,Single
54273,Single
54274,Married
54275,Married
54276,Single
54277,Single
54278,Married
54279,Married
54280,Married
54281,Married
54282,Married
54283,Married
54284,Single
54285,Married
54286,Married
54287,Married
54288,Single
54289,Married
54290,Married
54291,Single
54292,Single
54293,Married
54294,Married
54295,Married
54296,Married
54297,Single
54298,Married
54299,Married
54300,Married
54301,Single
54302,Single
54303,Single
54304,Single
54305,Married
54306,Married
54307,Single
54308,Married
54309,Married
54310,Single
54311,Married
54312,Married
54313,Married
54314,Married
54315,Single
54316,Married
54317,Married
54318,Married
54319,Married
54320,Married
54321,Married
54322,Married
54323,Married
54324,Married
54325,Married
54326,Single
54327,Married
54328,Married
54329,Single
54330,Single
54331,Married
54332,Single
54333,Single
54334,Married
54335,Married
54336,Married
54337,Single
54338,Single
54339,Married
54340,Single
54341,Married
54342,Single
54343,Single
54344,Married
54345,Married
54346,Married
54347,Married
54348,Single
54349,Married
54350,Single
54351,Married
54352,Single
54353,Married
54354,Married
54355,Married
54356,Married
54357,Single
54358,Married
54359,Married
54360,Married
54361,Married
54362,Married
54363,Married
54364,Married
54365,Married
54366,Married
54367,Married
54368,Single
54369,Married
54370,Married
54371,Married
54372,Single
54373,Single
54374,Married
54375,Single
54376,Single
54377,Single
54378,Single
54379,Single
54380,Married
54381,Single
54382,Married
54383,Married
54384,Married
54385,Married
54386,Married
54387,Married
54388,Married
54389,Single
54390,Single
54391,Single
54392,Married
54393,Married
54394,Married
54395,Married
54396,Married
54397,Married
54398,Single
54399,Married
54400,Single
54401,Married
54402,Married
54403,Married
54404,Married
54405,Married
54406,Married
54407,Married
54408,Married
54409,Married
54410,Married
54411,Married
54412,Single
54413,Single
54414,Single
54415,Married
54416,Married
54417,Married
54418,Married
54419,Married
54420,Single
54421,Married
54422,Married
54423,Single
54424,Married
54425,Single
54426,Married
54427,Married
54428,Married
54429,Married
54430,Married
54431,Single
54432,Married
54433,Married
54434,Married
54435,Single
54436,Married
54437,Married
54438,Married
54439,Married
54440,Married
54441,Married
54442,Married
54443,Single
54444,Married
54445,Married
54446,Single
54447,Married
54448,Married
54449,Married
54450,Single
54451,Single
54452,Single
54453,Married
54454,Single
54455,Married
54456,Married
54457,Single
54458,Married
54459,Married
54460,Married
54461,Single
54462,Single
54463,Single
54464,Married
54465,Married
54466,Married
54467,Married
54468,Married
54469,Married
54470,Married
54471,Married
54472,Married
54473,Married
54474,Married
54475,Married
54476,Single
54477,Single
54478,Married
54479,Single
54480,Married
54481,Single
54482,Married
54483,Single
54484,Married
54485,Married
54486,Married
54487,Married
54488,Married
54489,Single
54490,Married
54491,Married
54492,Married
54493,Single
54494,Married
54495,Married
54496,Married
54497,Married
54498,Single
54499,Married
54500,Married
54501,Married
54502,Married
54503,Single
54504,Married
54505,Single
54506,Married
54507,Single
54508,Single
54509,Single
54510,Married
54511,Married
54512,Married
54513,Married
54514,Married
54515,Married
54516,Married
54517,Single
54518,Single
54519,Single
54520,Married
54521,Married
54522,Married
54523,Single
54524,Single
54525,Married
54526,Married
54527,Single
54528,Single
54529,Married
54530,Single
54531,Single
54532,Single
54533,Single
54534,Married
54535,Single
54536,Single
54537,Married
54538,Married
54539,Single
54540,Single
54541,Married
54542,Married
54543,Single
54544,Married
54545,Married
54546,Single
54547,Married
54548,Married
54549,Married
54550,Single
54551,Married
54552,Married
54553,Married
54554,Married
54555,Married
54556,Married
54557,Married
54558,Single
54559,Married
54560,Married
54561,Married
54562,Married
54563,Single
54564,Married
54565,Married
54566,Married
54567,Married
54568,Married
54569,Married
54570,Married
54571,Single
54572,Married
54573,Married
54574,Married
54575,Single
54576,Married
54577,Married
54578,Married
54579,Married
54580,Married
54581,Married
54582,Married
54583,Single
54584,Married
54585,Married
54586,Married
54587,Single
54588,Married
54589,Married
54590,Married
54591,Single
54592,Single
54593,Married
54594,Married
54595,Married
54596,Married
54597,Married
54598,Single
54599,Married
54600,Married
54601,Married
54602,Married
54603,Single
54604,Single
54605,Married
54606,Single
54607,Single
54608,Married
54609,Single
54610,Married
54611,Single
54612,Married
54613,Married
54614,Married
54615,Married
54616,Married
54617,Married
54618,Single
54619,Married
54620,Single
54621,Married
54622,Single
54623,Single
54624,Single
54625,Single
54626,Married
54627,Married
54628,Married
54629,Married
54630,Married
54631,Married
54632,Married
54633,Married
54634,Married
54635,Married
54636,Married
54637,Married
54638,Married
54639,Married
54640,Married
54641,Married
54642,Married
54643,Married
54644,Single
54645,Married
54646,Married
54647,Married
54648,Single
54649,Married
54650,Married
54651,Single
54652,Married
54653,Married
54654,Single
54655,Married
54656,Married
54657,Single
54658,Married
54659,Married
54660,Married
54661,Married
54662,Married
54663,Single
54664,Married
54665,Married
54666,Married
54667,Married
54668,Married
54669,Single
54670,Married
54671,Married
54672,Married
54673,Single
54674,Single
54675,Single
54676,Married
54677,Married
54678,Married
54679,Single
54680,Married
54681,Married
54682,Married
54683,Single
54684,Married
54685,Single
54686,Single
54687,Single
54688,Single
54689,Married
54690,Single
54691,Married
54692,Single
54693,Single
54694,Married
54695,Married
54696,Married
54697,Single
54698,Married
54699,Married
54700,Married
54701,Single
54702,Married
54703,Single
54704,Single
54705,Married
54706,Married
54707,Single
54708,Married
54709,Married
54710,Single
54711,Married
54712,Married
54713,Married
54714,Single
54715,Single
54716,Married
54717,Single
54718,Married
54719,Married
54720,Married
54721,Married
54722,Married
54723,Single
54724,Single
54725,Single
54726,Single
54727,Single
54728,Single
54729,Married
54730,Single
54731,Married
54732,Married
54733,Married
54734,Single
54735,Single
54736,Married
54737,Married
54738,Married
54739,Single
54740,Single
54741,Married
54742,Married
54743,Married
54744,Married
54745,Married
54746,Married
54747,Married
54748,Married
54749,Married
54750,Married
54751,Married
54752,Single
54753,Married
54754,Married
54755,Married
54756,Single
54757,Single
54758,Married
54759,Single
54760,Married
54761,Married
54762,Single
54763,Single
54764,Single
54765,Married
54766,Married
54767,Single
54768,Married
54769,Single
54770,Married
54771,Married
54772,Single
54773,Married
54774,Married
54775,Married
54776,Married
54777,Married
54778,Single
54779,Single
54780,Married
54781,Single
54782,Married
54783,Married
54784,Married
54785,Married
54786,Married
54787,Married
54788,Married
54789,Married
54790,Married
54791,Married
54792,Married
54793,Single
54794,Married
54795,Married
54796,Married
54797,Married
54798,Married
54799,Married
54800,Married
54801,Married
54802,Married
54803,Married
54804,Married
54805,Married
54806,Married
54807,Married
54808,Married
54809,Married
54810,Single
54811,Married
54812,Married
54813,Single
54814,Married
54815,Married
54816,Married
54817,Single
54818,Married
54819,Married
54820,Single
54821,Married
54822,Married
54823,Single
54824,Single
54825,Married
54826,Single
54827,Married
54828,Married
54829,Married
54830,Married
54831,Single
54832,Married
54833,Single
54834,Single
54835,Married
54836,Married
54837,Married
54838,Married
54839,Married
54840,Married
54841,Single
54842,Married
54843,Married
54844,Married
54845,Married
54846,Single
54847,Single
54848,Single
54849,Single
54850,Single
54851,Married
54852,Married
54853,Married
54854,Married
54855,Single
54856,Married
54857,Married
54858,Married
54859,Married
54860,Married
54861,Single
54862,Married
54863,Married
54864,Single
54865,Married
54866,Single
54867,Single
54868,Married
54869,Married
54870,Single
54871,Single
54872,Single
54873,Single
54874,Married
54875,Married
54876,Married
54877,Married
54878,Married
54879,Married
54880,Single
54881,Married
54882,Married
54883,Married
54884,Married
54885,Married
54886,Married
54887,Married
54888,Single
54889,Married
54890,Married
54891,Married
54892,Single
54893,Single
54894,Married
54895,Married
54896,Single
54897,Single
54898,Single
54899,Married
54900,Married
54901,Married
54902,Married
54903,Married
54904,Single
54905,Married
54906,Married
54907,Married
54908,Single
54909,Single
54910,Married
54911,Married
54912,Married
54913,Single
54914,Single
54915,Single
54916,Married
54917,Single
54918,Married
54919,Married
54920,Single
54921,Married
54922,Married
54923,Married
54924,Married
54925,Married
54926,Married
54927,Married
54928,Single
54929,Married
54930,Married
54931,Married
54932,Married
54933,Married
54934,Single
54935,Single
54936,Married
54937,Single
54938,Single
54939,Married
54940,Married
54941,Single
54942,Married
54943,Married
54944,Married
54945,Married
54946,Married
54947,Married
54948,Married
54949,Single
54950,Married
54951,Married
54952,Single
54953,Single
54954,Married
54955,Single
54956,Married
54957,Married
54958,Married
54959,Single
54960,Married
54961,Married
54962,Single
54963,Married
54964,Married
54965,Single
54966,Married
54967,Single
54968,Married
54969,Married
54970,Married
54971,Married
54972,Single
54973,Married
54974,Married
54975,Single
54976,Single
54977,Single
54978,Single
54979,Married
54980,Married
54981,Married
54982,Married
54983,Single
54984,Married
54985,Single
54986,Married
54987,Married
54988,Married
54989,Single
54990,Single
54991,Married
54992,Married
54993,Married
54994,Married
54995,Married
54996,Single
54997,Married
54998,Single
54999,Single
55000,Single
55001,Married
55002,Single
55003,Married
55004,Married
55005,Married
55006,Married
55007,Married
55008,Single
55009,Married
55010,Single
55011,Married
55012,Married
55013,Married
55014,Single
55015,Married
55016,Married
55017,Single
55018,Single
55019,Married
55020,Married
55021,Married
55022,Married
55023,Single
55024,Married
55025,Married
55026,Married
55027,Married
55028,Married
55029,Married
55030,Married
55031,Married
55032,Married
55033,Married
55034,Married
55035,Married
55036,Single
55037,Single
55038,Married
55039,Married
55040,Married
55041,Married
55042,Single
55043,Married
55044,Married
55045,Married
55046,Single
55047,Married
55048,Married
55049,Married
55050,Married
55051,Married
55052,Married
55053,Single
55054,Married
55055,Married
55056,Married
55057,Single
55058,Single
55059,Married
55060,Married
55061,Married
55062,Single
55063,Married
55064,Married
55065,Single
55066,Married
55067,Married
55068,Married
55069,Married
55070,Single
55071,Married
55072,Single
55073,Single
55074,Single
55075,Married
55076,Single
55077,Married
55078,Single
55079,Married
55080,Single
55081,Married
55082,Single
55083,Married
55084,Married
55085,Married
55086,Married
55087,Single
55088,Single
55089,Married
55090,Married
55091,Single
55092,Single
55093,Married
55094,Single
55095,Single
55096,Married
55097,Single
55098,Married
55099,Married
55100,Married
55101,Single
55102,Married
55103,Married
55104,Single
55105,Married
55106,Married
55107,Single
55108,Single
55109,Married
55110,Single
55111,Married
55112,Single
55113,Single
55114,Married
55115,Married
55116,Married
55117,Single
55118,Married
55119,Married
55120,Single
55121,Married
55122,Single
55123,Married
55124,Married
55125,Single
55126,Married
55127,Married
55128,Married
55129,Married
55130,Single
55131,Married
55132,Single
55133,Single
55134,Married
55135,Single
55136,Single
55137,Married
55138,Married
55139,Married
55140,Married
55141,Single
55142,Married
55143,Married
55144,Single
55145,Married
55146,Married
55147,Married
55148,Married
55149,Married
55150,Married
55151,Married
55152,Married
55153,Married
55154,Married
55155,Married
55156,Single
55157,Married
55158,Single
55159,Single
55160,Married
55161,Married
55162,Single
55163,Single
55164,Married
55165,Single
55166,Single
55167,Single
55168,Single
55169,Single
55170,Married
55171,Married
55172,Single
55173,Single
55174,Married
55175,Single
55176,Married
55177,Single
55178,Married
55179,Single
55180,Married
55181,Married
55182,Married
55183,Single
55184,Married
55185,Married
55186,Married
55187,Married
55188,Married
55189,Married
55190,Married
55191,Married
55192,Married
55193,Single
55194,Single
55195,Married
55196,Single
55197,Married
55198,Married
55199,Married
55200,Married
55201,Married
55202,Single
55203,Single
55204,Single
55205,Married
55206,Married
55207,Single
55208,Married
55209,Single
55210,Married
55211,Single
55212,Married
55213,Married
55214,Married
55215,Married
55216,Married
55217,Married
55218,Single
55219,Single
55220,Married
55221,Single
55222,Married
55223,Single
55224,Married
55225,Married
55226,Married
55227,Married
55228,Married
55229,Single
55230,Married
55231,Single
55232,Married
55233,Married
55234,Married
55235,Single
55236,Single
55237,Married
55238,Single
55239,Married
55240,Single
55241,Married
55242,Single
55243,Single
55244,Single
55245,Married
55246,Single
55247,Single
55248,Married
55249,Married
55250,Married
55251,Married
55252,Single
55253,Married
55254,Married
55255,Married
55256,Married
55257,Single
55258,Married
55259,Married
55260,Married
55261,Married
55262,Married
55263,Single
55264,Married
55265,Married
55266,Married
55267,Married
55268,Married
55269,Single
55270,Married
55271,Married
55272,Married
55273,Married
55274,Married
55275,Married
55276,Single
55277,Married
55278,Married
55279,Married
55280,Married
55281,Single
55282,Single
55283,Single
55284,Single
55285,Married
55286,Married
55287,Married
55288,Married
55289,Married
55290,Single
55291,Married
55292,Married
55293,Married
55294,Married
55295,Married
55296,Single
55297,Married
55298,Married
55299,Married
55300,Married
55301,Married
55302,Married
55303,Single
55304,Married
55305,Single
55306,Married
55307,Married
55308,Married
55309,Married
55310,Married
55311,Married
55312,Married
55313,Single
55314,Single
55315,Married
55316,Married
55317,Married
55318,Married
55319,Married
55320,Single
55321,Married
55322,Married
55323,Married
55324,Married
55325,Single
55326,Married
55327,Married
55328,Married
55329,Single
55330,Married
55331,Single
55332,Single
55333,Single
55334,Married
55335,Married
55336,Married
55337,Married
55338,Married
55339,Single
55340,Married
55341,Single
55342,Married
55343,Married
55344,Married
55345,Married
55346,Married
55347,Single
55348,Married
55349,Married
55350,Married
55351,Married
55352,Married
55353,Married
55354,Single
55355,Married
55356,Single
55357,Single
55358,Single
55359,Married
55360,Married
55361,Married
55362,Single
55363,Married
55364,Married
55365,Married
55366,Single
55367,Single
55368,Married
55369,Married
55370,Married
55371,Married
55372,Married
55373,Married
55374,Married
55375,Married
55376,Single
55377,Married
55378,Married
55379,Single
55380,Married
55381,Single
55382,Married
55383,Married
55384,Married
55385,Married
55386,Single
55387,Married
55388,Married
55389,Married
55390,Married
55391,Married
55392,Single
55393,Married
55394,Married
55395,Married
55396,Married
55397,Married
55398,Single
55399,Single
55400,Single
55401,Married
55402,Married
55403,Single
55404,Married
55405,Single
55406,Married
55407,Married
55408,Married
55409,Single
55410,Single
55411,Single
55412,Married
55413,Married
55414,Single
55415,Single
55416,Single
55417,Married
55418,Married
55419,Married
55420,Married
55421,Single
55422,Married
55423,Married
55424,Married
55425,Married
55426,Married
55427,Married
55428,Married
55429,Married
55430,Single
55431,Single
55432,Single
55433,Married
55434,Married
55435,Married
55436,Married
55437,Married
55438,Married
55439,Married
55440,Married
55441,Married
55442,Single
55443,Married
55444,Married
55445,Single
55446,Single
55447,Married
55448,Married
55449,Married
55450,Married
55451,Married
55452,Single
55453,Married
55454,Single
55455,Single
55456,Married
55457,Single
55458,Married
55459,Married
55460,Married
55461,Married
55462,Married
55463,Married
55464,Married
55465,Married
55466,Married
55467,Married
55468,Married
55469,Married
55470,Single
55471,Married
55472,Single
55473,Married
55474,Married
55475,Married
55476,Married
55477,Married
55478,Single
55479,Married
55480,Single
55481,Married
55482,Single
55483,Married
55484,Married
55485,Married
55486,Single
55487,Single
55488,Married
55489,Married
55490,Married
55491,Married
55492,Married
55493,Single
55494,Married
55495,Married
55496,Married
55497,Married
55498,Married
55499,Single
55500,Single
55501,Married
55502,Married
55503,Married
55504,Single
55505,Married
55506,Married
55507,Married
55508,Single
55509,Married
55510,Married
55511,Single
55512,Married
55513,Married
55514,Married
55515,Single
55516,Married
55517,Married
55518,Married
55519,Married
55520,Married
55521,Married
55522,Married
55523,Single
55524,Single
55525,Married
55526,Single
55527,Married
55528,Married
55529,Married
55530,Single
55531,Married
55532,Married
55533,Married
55534,Married
55535,Married
55536,Single
55537,Married
55538,Married
55539,Married
55540,Married
55541,Married
55542,Single
55543,Married
55544,Married
55545,Single
55546,Married
55547,Single
55548,Married
55549,Married
55550,Married
55551,Married
55552,Single
55553,Married
55554,Single
55555,Single
55556,Married
55557,Single
55558,Married
55559,Married
55560,Married
55561,Married
55562,Married
55563,Married
55564,Single
55565,Single
55566,Married
55567,Single
55568,Single
55569,Single
55570,Married
55571,Married
55572,Married
55573,Married
55574,Married
55575,Single
55576,Married
55577,Married
55578,Married
55579,Married
55580,Married
55581,Married
55582,Married
55583,Married
55584,Single
55585,Single
55586,Married
55587,Single
55588,Married
55589,Married
55590,Single
55591,Married
55592,Married
55593,Married
55594,Married
55595,Married
55596,Single
55597,Single
55598,Single
55599,Married
55600,Married
55601,Married
55602,Married
55603,Married
55604,Married
55605,Married
55606,Married
55607,Married
55608,Married
55609,Married
55610,Single
55611,Single
55612,Married
55613,Married
55614,Married
55615,Single
55616,Single
55617,Married
55618,Married
55619,Married
55620,Married
55621,Single
55622,Married
55623,Married
55624,Single
55625,Single
55626,Married
55627,Married
55628,Married
55629,Married
55630,Married
